ID,Name,Description,Contributor,Citation,DOI,type,Source
utoa1244,Uto-Aztecan (Glottolog v5.0),Classification of Uto-Aztecan languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
chin1490,Chinookan (Glottolog v5.0),Classification of Chinookan languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
tung1282,Tungusic (Glottolog v5.0),Classification of Tungusic languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
sali1255,Salishan (Glottolog v5.0),Classification of Salishan languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
khoe1240,Khoe-Kwadi (Glottolog v5.0),Classification of Khoe-Kwadi languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
eski1264,Eskimo-Aleut (Glottolog v5.0),Classification of Eskimo-Aleut languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
japo1237,Japonic (Glottolog v5.0),Classification of Japonic languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
araw1281,Arawakan (Glottolog v5.0),Classification of Arawakan languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
algi1248,Algic (Glottolog v5.0),Classification of Algic languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
cadd1255,Caddoan (Glottolog v5.0),Classification of Caddoan languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
mata1289,Matacoan (Glottolog v5.0),Classification of Matacoan languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
maid1262,Maiduan (Glottolog v5.0),Classification of Maiduan languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
siou1252,Siouan (Glottolog v5.0),Classification of Siouan languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
kxaa1236,Kxa (Glottolog v5.0),Classification of Kxa languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
pomo1273,Pomoan (Glottolog v5.0),Classification of Pomoan languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
atha1245,Athabaskan-Eyak-Tlingit (Glottolog v5.0),Classification of Athabaskan-Eyak-Tlingit languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
tuca1253,Tucanoan (Glottolog v5.0),Classification of Tucanoan languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
otom1299,Otomanguean (Glottolog v5.0),Classification of Otomanguean languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
gunw1250,Gunwinyguan (Glottolog v5.0),Classification of Gunwinyguan languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
heib1242,Heibanic (Glottolog v5.0),Classification of Heibanic languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
chon1288,Chonan (Glottolog v5.0),Classification of Chonan languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
sout2845,South Omotic (Glottolog v5.0),Classification of South Omotic languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
pano1259,Pano-Tacanan (Glottolog v5.0),Classification of Pano-Tacanan languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
nubi1251,Nubian (Glottolog v5.0),Classification of Nubian languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
yano1268,Yanomamic (Glottolog v5.0),Classification of Yanomamic languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
nucl1709,Nuclear Trans New Guinea (Glottolog v5.0),Classification of Nuclear Trans New Guinea languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
aust1307,Austronesian (Glottolog v5.0),Classification of Austronesian languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
koia1260,Koiarian (Glottolog v5.0),Classification of Koiarian languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
ural1272,Uralic (Glottolog v5.0),Classification of Uralic languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
haid1248,Haida (Glottolog v5.0),Classification of Haida languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
kwer1242,Greater Kwerba (Glottolog v5.0),Classification of Greater Kwerba languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
yuki1242,Yuki-Wappo (Glottolog v5.0),Classification of Yuki-Wappo languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
nilo1247,Nilotic (Glottolog v5.0),Classification of Nilotic languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
dizo1235,Dizoid (Glottolog v5.0),Classification of Dizoid languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
atla1278,Atlantic-Congo (Glottolog v5.0),Classification of Atlantic-Congo languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
quec1387,Quechuan (Glottolog v5.0),Classification of Quechuan languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
pala1350,Palaihnihan (Glottolog v5.0),Classification of Palaihnihan languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
sino1245,Sino-Tibetan (Glottolog v5.0),Classification of Sino-Tibetan languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
chuk1271,Chukotko-Kamchatkan (Glottolog v5.0),Classification of Chukotko-Kamchatkan languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
gong1255,Ta-Ne-Omotic (Glottolog v5.0),Classification of Ta-Ne-Omotic languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
jara1244,Jarawa-Onge (Glottolog v5.0),Classification of Jarawa-Onge languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
taik1256,Tai-Kadai (Glottolog v5.0),Classification of Tai-Kadai languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
iroq1247,Iroquoian (Glottolog v5.0),Classification of Iroquoian languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
abkh1242,Abkhaz-Adyge (Glottolog v5.0),Classification of Abkhaz-Adyge languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
kiow1265,Kiowa-Tanoan (Glottolog v5.0),Classification of Kiowa-Tanoan languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
tsim1258,Tsimshian (Glottolog v5.0),Classification of Tsimshian languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
nucl1710,Nuclear-Macro-Je (Glottolog v5.0),Classification of Nuclear-Macro-Je languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
kart1248,Kartvelian (Glottolog v5.0),Classification of Kartvelian languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
tuuu1241,Tuu (Glottolog v5.0),Classification of Tuu languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
musk1252,Muskogean (Glottolog v5.0),Classification of Muskogean languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
