ID,Name,Description,Contributor,Citation,DOI,type,Source
coch1271,Cochimi-Yuman (Glottolog v5.0),Classification of Cochimi-Yuman languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
drav1251,Dravidian (Glottolog v5.0),Classification of Dravidian languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
kere1287,Keresan (Glottolog v5.0),Classification of Keresan languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
mong1349,Mongolic-Khitan (Glottolog v5.0),Classification of Mongolic-Khitan languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
aust1305,Austroasiatic (Glottolog v5.0),Classification of Austroasiatic languages in Glottolog v5.0 pruned to languages represented in D-PLACE,Harald Hammarström and Robert Forkel and Martin Haspelmath and Sebastian Bank,"Harald Hammarström, Robert Forkel, Martin Haspelmath, & Sebastian Bank. (2024). glottolog/glottolog: Glottolog database 5.0 (v5.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10804357",10.5281/zenodo.10804357,phylogeny,glottolog_glottolog
dplace-phylogeny-atkinson2006,Phlorest phylogeny derived from Atkinson 2006 'From Species to Languages: a phylogenetic approach to human prehistory',Summary tree of the Phlorest phylogeny derived from Atkinson 2006 'From Species to Languages: a phylogenetic approach to human prehistory',Quentin D. Atkinson,"Quentin D. Atkinson. (2023). Phlorest phylogeny derived from Atkinson 2006 'From Species to Languages: a phylogenetic approach to human prehistory' (v1.2) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10149488
Atkinson, Quentin D. 2006. From Species to Languages: a phylogenetic approach to human prehistory. PhD Thesis, University of Auckland, New Zealand.",10.5281/zenodo.10149488,phylogeny,dplace-phylogeny-atkinson2006
dplace-phylogeny-birchall_et_al2016,Phlorest phylogeny derived from Birchall et al. 2016 'A combined comparative and phylogenetic analysis of the Chapacuran language family',Summary tree of the Phlorest phylogeny derived from Birchall et al. 2016 'A combined comparative and phylogenetic analysis of the Chapacuran language family',Joshua Birchall and Michael Dunn and Simon J. Greenhill,"Joshua Birchall, Michael Dunn, & Simon J. Greenhill. (2023). Phlorest phylogeny derived from Birchall et al. 2016 'A combined comparative and phylogenetic analysis of the Chapacuran language family' (v1.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10149510
Birchall, Joshua, Michael Dunn, and Simon J. Greenhill. 2016. A combined comparative and phylogenetic analysis of the Chapacuran language family. International Journal of American Linguistics 82 (3): 255–84. doi: 10.1086/687383",10.5281/zenodo.10149510,phylogeny,dplace-phylogeny-birchall_et_al2016
dplace-phylogeny-bouckaert_et_al2012,Phlorest phylogeny derived from Bouckaert et al. 2012 'Mapping the Origins and Expansion of the Indo-European Language Family',Summary tree of the Phlorest phylogeny derived from Bouckaert et al. 2012 'Mapping the Origins and Expansion of the Indo-European Language Family',R. Bouckaert and P. Lemey and M. Dunn and A. V. Alekseyenko and A. J. Drummond and R. D. Gray and M. A. Suchard and Q. D. Atkinson and Simon J. Greenhill,"R. Bouckaert, P. Lemey, M. Dunn, A. V. Alekseyenko, A. J. Drummond, R. D. Gray, M. A. Suchard, Q. D. Atkinson, & Simon J. Greenhill. (2023). Phlorest phylogeny derived from Bouckaert et al. 2012 'Mapping the Origins and Expansion of the Indo-European Language Family' (v1.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10149518
Bouckaert RR, Lemey P, Dunn M, Greenhill SJ, Alekseyenko AV, Drummond AJ, Gray RD, Suchard MA & Atkinson QD. 2012. Mapping the Origins and Expansion of the Indo-European Language Family. Science, 337(6097), 957-960.",10.5281/zenodo.10149518,phylogeny,dplace-phylogeny-bouckaert_et_al2012
dplace-phylogeny-bouckaert_et_al2018,Phlorest phylogeny derived from Bouckaert et al. 2018 'The origin and expansion of Pama–Nyungan languages across Australia',Summary tree of the Phlorest phylogeny derived from Bouckaert et al. 2018 'The origin and expansion of Pama–Nyungan languages across Australia',"Bouckaert, Remco R. and Bowern, Claire and Atkinson, Quentin D.","Bouckaert, R. R., Bowern, C., & Atkinson, Q. D. (2023). Phlorest phylogeny derived from Bouckaert et al. 2018 'The origin and expansion of Pama–Nyungan languages across Australia' (v1.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10149537
Bouckaert RR, Bowern C & Atkinson QD. 2018. The origin and expansion of Pama–Nyungan languages across Australia. Nature Ecology and Evolution. 2: 741–749",10.5281/zenodo.10149537,phylogeny,dplace-phylogeny-bouckaert_et_al2018
dplace-phylogeny-bowern_and_atkinson2012,Phlorest phylogeny derived from Bowern & Atkinson 2012 'Computational phylogenetics and the internal structure of Pama-Nyungan',Summary tree of the Phlorest phylogeny derived from Bowern & Atkinson 2012 'Computational phylogenetics and the internal structure of Pama-Nyungan',Claire Bowern and Quentin Atkinson,"Claire Bowern, & Quentin Atkinson. (2023). Phlorest phylogeny derived from Bowern & Atkinson 2012 'Computational phylogenetics and the internal structure of Pama-Nyungan' (v1.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10149544
Bowern C & Atkinson QD. 2012. Computational phylogenetics and the internal structure of Pama-Nyungan. Language, 88(4), 817-845.",10.5281/zenodo.10149544,phylogeny,dplace-phylogeny-bowern_and_atkinson2012
dplace-phylogeny-chacon_and_list2015,Phlorest phylogeny derived from Chacon & List 2015 'Improved computational models of sound change shed light on the history of the Tukanoan languages',Summary tree of the Phlorest phylogeny derived from Chacon & List 2015 'Improved computational models of sound change shed light on the history of the Tukanoan languages',"Chacon, Thiago Costa and List, Johann-Mattis","Chacon, T. C., & List, J.-M. (2023). Phlorest phylogeny derived from Chacon & List 2015 'Improved computational models of sound change shed light on the history of the Tukanoan languages' (v1.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10149552
Chacon TC, List J-M (2015) Improved computational models of sound change shed light on the history of the Tukanoan languages. Journal of Language Relationship, 3:177–203.",10.5281/zenodo.10149552,phylogeny,dplace-phylogeny-chacon_and_list2015
dplace-phylogeny-chang_et_al2015,Phlorest phylogeny derived from Chang et al. 2015 'Ancestry-constrained phylogenetic analysis supports the Indo-European steppe hypothesis',Summary tree of the Phlorest phylogeny derived from Chang et al. 2015 'Ancestry-constrained phylogenetic analysis supports the Indo-European steppe hypothesis',"Chang, Will and Cathcart, Chundra and Hall, David and Garrett, Andrew","Chang, W., Cathcart, C., Hall, D., & Garrett, A. (2023). Phlorest phylogeny derived from Chang et al. 2015 'Ancestry-constrained phylogenetic analysis supports the Indo-European steppe hypothesis' (v1.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10149561
Chang W, Cathcart C, Hall D, & Garrett A. 2015. Ancestry-constrained phylogenetic analysis supports the Indo-European steppe hypothesis. Language, 91(1):194-244.",10.5281/zenodo.10149561,phylogeny,dplace-phylogeny-chang_et_al2015
dplace-phylogeny-defilippo_et_al2012,Phlorest phylogeny derived from De Filippo et al. 2012 'Bringing together linguistic and genetic evidence to test the Bantu expansion',Summary tree of the Phlorest phylogeny derived from De Filippo et al. 2012 'Bringing together linguistic and genetic evidence to test the Bantu expansion',Cesare de Filippo and Koen Bostoen and Mark Stoneking and Brigitte Pakendorf,"Cesare de Filippo, Koen Bostoen, Mark Stoneking, & Brigitte Pakendorf. (2023). Phlorest phylogeny derived from De Filippo et al. 2012 'Bringing together linguistic and genetic evidence to test the Bantu expansion' (v1.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10149579
De Filippo, C., Bostoen, K., Stoneking, M., & Pakendorf, B. (2012). Bringing together linguistic and genetic evidence to test the Bantu expansion. Proceedings of the Royal Society B: Biological Sciences, 279(1741), 3256–3263. doi:10.1098/rspb.2012.0318",10.5281/zenodo.10149579,phylogeny,dplace-phylogeny-defilippo_et_al2012
dplace-phylogeny-dunn_et_al2011,Phlorest phylogeny derived from Dunn et al. 2011 'Evolved structure of language shows lineage-specific trends in word-order universals',Summary tree of the Phlorest phylogeny derived from Dunn et al. 2011 'Evolved structure of language shows lineage-specific trends in word-order universals',Michael Dunn and S.C. Levinson and Russell D. Gray and Simon J. Greenhill,"Michael Dunn, S.C. Levinson, Russell D. Gray, & Simon J. Greenhill. (2023). Phlorest phylogeny derived from Dunn et al. 2011 'Evolved structure of language shows lineage-specific trends in word-order universals' (v1.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10149621
Dunn M, Greenhill SJ, Levinson SC & Gray RD. 2011. Evolved structure of language shows lineage-specific trends in word-order universals. Nature, 473(7345), 79-82.",10.5281/zenodo.10149621,phylogeny,dplace-phylogeny-dunn_et_al2011
dplace-phylogeny-gray_et_al2009,Phlorest phylogeny derived from Gray et al. 2009 'Language phylogenies reveal expansion pulses and pauses in Pacific settlement',Summary tree of the Phlorest phylogeny derived from Gray et al. 2009 'Language phylogenies reveal expansion pulses and pauses in Pacific settlement',Russell D. Gray and Alexei J. Drummond and Simon J. Greenhill,"Russell D. Gray, ., Alexei J. Drummond, & Simon J. Greenhill. (2023). Phlorest phylogeny derived from Gray et al. 2009 'Language phylogenies reveal expansion pulses and pauses in Pacific settlement' (v1.1.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10149668
Gray RD, Drummond AJ, & Greenhill SJ 2009. Language phylogenies reveal expansion pulses and pauses in Pacific settlement. Science, 323(5913), 479-483.",10.5281/zenodo.10149668,phylogeny,dplace-phylogeny-gray_et_al2009
dplace-phylogeny-greenhill2015,Phlorest phylogeny derived from Greenhill 2015 'TransNewGuinea.org: An Online Database of New Guinea Languages',Summary tree of the Phlorest phylogeny derived from Greenhill 2015 'TransNewGuinea.org: An Online Database of New Guinea Languages',Simon J. Greenhill,"Simon J. Greenhill. (2023). Phlorest phylogeny derived from Greenhill 2015 'TransNewGuinea.org: An Online Database of New Guinea Languages' (v1.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10149678
Greenhill, S. J. (2015). TransNewGuinea.org: An Online Database of New Guinea Languages. PLOS ONE, 10(10), e0141563. doi:10.1371/journal.pone.0141563",10.5281/zenodo.10149678,phylogeny,dplace-phylogeny-greenhill2015
dplace-phylogeny-grollemund_et_al2015,Phlorest phylogeny derived from Grollemund et al. 2015 'Bantu expansion shows habitat alters the route and pace of human dispersals',Summary tree of the Phlorest phylogeny derived from Grollemund et al. 2015 'Bantu expansion shows habitat alters the route and pace of human dispersals',Rebecca Grollemund and Simon Branford and Koen Bostoen and Andrew Meade and Chris Venditti and Mark Pagel,"Rebecca Grollemund, Simon Branford, Koen Bostoen, Andrew Meade, Chris Venditti, & Mark Pagel. (2023). Phlorest phylogeny derived from Grollemund et al. 2015 'Bantu expansion shows habitat alters the route and pace of human dispersals' (v1.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10149683
Grollemund R, Branford S, Bostoen K, Meade A, Venditti C & Pagel M. 2015. Bantu expansion shows habitat alters the route and pace of human dispersals. Proceedings of the National Academy of Sciences of the USA, 112(43), 13296-13301.",10.5281/zenodo.10149683,phylogeny,dplace-phylogeny-grollemund_et_al2015
dplace-phylogeny-honkola_et_al2013,Phlorest phylogeny derived from Honkola et al. 2013 'Cultural and climatic changes shape the evolutionary history of the Uralic languages',Summary tree of the Phlorest phylogeny derived from Honkola et al. 2013 'Cultural and climatic changes shape the evolutionary history of the Uralic languages',"Honkola, T and Vesakoski, O and Korhonen, K and Lehtinen, J and Syrjänen, K and Wahlberg, N","Honkola, T., Vesakoski, O., Korhonen, K., Lehtinen, J., Syrjänen, K., & Wahlberg, N. (2023). Phlorest phylogeny derived from Honkola et al. 2013 'Cultural and climatic changes shape the evolutionary history of the Uralic languages' (v1.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10149686
Honkola T, Vesakoski O, Korhonen K, Lehtinen J, Syrjänen K & Wahlberg N. 2013. Cultural and climatic changes shape the evolutionary history of the Uralic languages. Journal of Evolutionary Biology, 26(6):1244–1253.",10.5281/zenodo.10149686,phylogeny,dplace-phylogeny-honkola_et_al2013
dplace-phylogeny-hruschka_et_al2015,Phlorest phylogeny derived from Hruschka et al. 2015 'Detecting regular sound changes in linguistics as events of concerted evolution',Summary tree of the Phlorest phylogeny derived from Hruschka et al. 2015 'Detecting regular sound changes in linguistics as events of concerted evolution',Daniel J. Hruschka and Simon Branford and Eric D. Smith and Jon Wilkins and Andrew Meade and Mark Pagel and Tanmoy Bhattacharya,"Daniel J. Hruschka, Simon Branford, Eric D. Smith, Jon Wilkins, Andrew Meade, Mark Pagel, & Tanmoy Bhattacharya. (2023). Phlorest phylogeny derived from Hruschka et al. 2015 'Detecting regular sound changes in linguistics as events of concerted evolution' (v1.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10149695
Hruschka, D. J., Branford, S., Smith, E. D., Wilkins, J., Meade, A., Pagel, M., & Bhattacharya, T. (2015). Detecting regular sound changes in linguistics as events of concerted evolution. Current Biology, 25(1), 1-9.",10.5281/zenodo.10149695,phylogeny,dplace-phylogeny-hruschka_et_al2015
dplace-phylogeny-kitchen_et_al2009,Phlorest phylogeny derived from Kitchen et al. 2009 'Bayesian phylogenetic analysis of Semitic languages identifies an Early Bronze Age origin of Semitic in the Near East',Summary tree of the Phlorest phylogeny derived from Kitchen et al. 2009 'Bayesian phylogenetic analysis of Semitic languages identifies an Early Bronze Age origin of Semitic in the Near East',A. Kitchen and C. Ehret and S. Assefa and C. J. Mulligan,"A. Kitchen, C. Ehret, S. Assefa, & C. J. Mulligan. (2023). Phlorest phylogeny derived from Kitchen et al. 2009 'Bayesian phylogenetic analysis of Semitic languages identifies an Early Bronze Age origin of Semitic in the Near East' (v1.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10149760
Kitchen A, Ehret C, Assefa S & Mulligan CJ. 2009. Bayesian phylogenetic analysis of Semitic languages identifies an Early Bronze Age origin of Semitic in the Near East. Proceedings of the Royal Society B: Biological Sciences, 270(1668), 2703-2710.",10.5281/zenodo.10149760,phylogeny,dplace-phylogeny-kitchen_et_al2009
dplace-phylogeny-kolipakam_et_al2018,Phlorest phylogeny derived from Kolipakam et al. 2018 'A Bayesian phylogenetic study of the Dravidian language family',Summary tree of the Phlorest phylogeny derived from Kolipakam et al. 2018 'A Bayesian phylogenetic study of the Dravidian language family',"Kolipakam, Vishnupriya and Jordan, Fiona M. and Dunn, Michael and Bouckaert, Remco and Gray, Russell D. and Verkerk, Annemarie and Simon J. Greenhill","Kolipakam, V., Jordan, F. M., Dunn, M., Bouckaert, R., Gray, R. D., Verkerk, A., & Simon J. Greenhill. (2023). Phlorest phylogeny derived from Kolipakam et al. 2018 'A Bayesian phylogenetic study of the Dravidian language family' (v1.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10149769
Kolipakam V, Jordan FM, Dunn M, Greenhill SJ, Bouckaert R, Gray RD & Verkerk A. 2018. A Bayesian phylogenetic study of the Dravidian language family. R. Soc. Open Sci. 5: 171504.",10.5281/zenodo.10149769,phylogeny,dplace-phylogeny-kolipakam_et_al2018
dplace-phylogeny-lee2015,Phlorest phylogeny derived from Lee 2015 'A Sketch of Language History in the Korean Peninsula',Summary tree of the Phlorest phylogeny derived from Lee 2015 'A Sketch of Language History in the Korean Peninsula',"Lee, Sean","Lee, S. (2023). Phlorest phylogeny derived from Lee 2015 'A Sketch of Language History in the Korean Peninsula' (v1.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10149812
Lee S (2015) A Sketch of Language History in the Korean Peninsula. PLoS ONE 10(5): e0128448. doi:10.1371/journal.pone.0128448",10.5281/zenodo.10149812,phylogeny,dplace-phylogeny-lee2015
dplace-phylogeny-lee_and_hasegawa2011,Phlorest phylogeny derived from Lee & Hasegawa 2011 'Bayesian phylogenetic analysis supports an agricultural origin of Japonic languages',Summary tree of the Phlorest phylogeny derived from Lee & Hasegawa 2011 'Bayesian phylogenetic analysis supports an agricultural origin of Japonic languages',"Lee, Sean and Hasegawa, Toshikazu","Lee, S., & Hasegawa, T. (2023). Phlorest phylogeny derived from Lee & Hasegawa 2011 'Bayesian phylogenetic analysis supports an agricultural origin of Japonic languages' (v1.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10149409
Lee S, Hasegawa T (2011) Bayesian phylogenetic analysis supports an agricultural origin of Japonic languages. Proceedings of the Royal Society B: Biological Sciences, 278(1725):3662–9.",10.5281/zenodo.10149409,phylogeny,dplace-phylogeny-lee_and_hasegawa2011
dplace-phylogeny-lee_and_hasegawa2013,Phlorest phylogeny derived from Lee & Hasegawa 2013 'Evolution of the Ainu Language in Space and Time',Summary tree of the Phlorest phylogeny derived from Lee & Hasegawa 2013 'Evolution of the Ainu Language in Space and Time',Sean Lee and Toshikazu Hasegawa,"Sean Lee, & Toshikazu Hasegawa. (2023). Phlorest phylogeny derived from Lee & Hasegawa 2013 'Evolution of the Ainu Language in Space and Time' (v1.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10149825
Lee S, Hasegawa T (2013) Evolution of the Ainu Language in Space and Time. PLoS ONE 8(4): e62243. doi: 10.1371/journal.pone.0062243",10.5281/zenodo.10149825,phylogeny,dplace-phylogeny-lee_and_hasegawa2013
dplace-phylogeny-robinson_and_holton2012,Phlorest phylogeny derived from Robinson and Holton 2012 'Internal Classification of the Alor-Pantar Language Family Using Computational Methods Applied to the Lexicon',Summary tree of the Phlorest phylogeny derived from Robinson and Holton 2012 'Internal Classification of the Alor-Pantar Language Family Using Computational Methods Applied to the Lexicon',Laura C. Robinson and Gary Holton,"Laura C. Robinson, & Gary Holton. (2023). Phlorest phylogeny derived from Robinson and Holton 2012 'Internal Classification of the Alor-Pantar Language Family Using Computational Methods Applied to the Lexicon' (v1.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10149839
Robinson, L. C., & Holton, G. (2012). Internal Classification of the Alor-Pantar Language Family Using Computational Methods Applied to the Lexicon. Language Dynamics and Change, 2(2), 123-149. doi:10.1163/22105832-20120201",10.5281/zenodo.10149839,phylogeny,dplace-phylogeny-robinson_and_holton2012
dplace-phylogeny-sagart_et_al2019,Phlorest phylogeny derived from Sagart et al. 2019 'Dated language phylogenies shed light on the ancestry of Sino-Tibetan',Summary tree of the Phlorest phylogeny derived from Sagart et al. 2019 'Dated language phylogenies shed light on the ancestry of Sino-Tibetan',"Sagart, Laurent and Jacques, Guillaume and Lai, Yunfan and Ryder, Robin J. and Thouzeau, Valentin and List, Johann-Mattis and Simon J. Greenhill","Sagart, L., Jacques, G., Lai, Y., Ryder, R. J., Thouzeau, V., List, J.-M., & Simon J. Greenhill. (2023). Phlorest phylogeny derived from Sagart et al. 2019 'Dated language phylogenies shed light on the ancestry of Sino-Tibetan' (v1.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10149865
Sagart L, Jacques G, Lai Y, Ryder RJ, Thouzeau V, Greenhill SJ, List J- M. 2019 Dated language phylogenies shed light on the ancestry of Sino-Tibetan. Proceedings of the National Academy of Sciences, 201817972.",10.5281/zenodo.10149865,phylogeny,dplace-phylogeny-sagart_et_al2019
dplace-phylogeny-sicoli_and_holton2014,Phlorest phylogeny derived from Sicoli & Holton 2014 'Linguistic phylogenies support back-migration from Beringia to Asia',Summary tree of the Phlorest phylogeny derived from Sicoli & Holton 2014 'Linguistic phylogenies support back-migration from Beringia to Asia',"Sicoli, Mark A. and Holton, Gary","Sicoli, M. A., & Holton, G. (2023). Phlorest phylogeny derived from Sicoli & Holton 2014 'Linguistic phylogenies support back-migration from Beringia to Asia' (v1.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10149871
Sicoli MA & Holton G (2014) Linguistic phylogenies support back-migration from Beringia to Asia. PLoS One 9(3):e91722.",10.5281/zenodo.10149871,phylogeny,dplace-phylogeny-sicoli_and_holton2014
dplace-phylogeny-walker_and_ribeiro2011,Phlorest phylogeny derived from Walker & Ribeiro 2011 'Bayesian phylogeography of the Arawak expansion in lowland South America',Summary tree of the Phlorest phylogeny derived from Walker & Ribeiro 2011 'Bayesian phylogeography of the Arawak expansion in lowland South America',R. S. Walker and L. A. Ribeiro,"R. S. Walker, & L. A. Ribeiro. (2023). Phlorest phylogeny derived from Walker & Ribeiro 2011 'Bayesian phylogeography of the Arawak expansion in lowland South America' (v1.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10149891
Walker, R. S., & Ribeiro, L. A. (2011). Bayesian phylogeography of the Arawak expansion in lowland South America. Proceedings of the Royal Society B: Biological Sciences, 278(1718), 2562–2567.",10.5281/zenodo.10149891,phylogeny,dplace-phylogeny-walker_and_ribeiro2011
dplace-phylogeny-zhang_et_al2019,Phlorest phylogeny derived from Zhang et al 2019 'Phylogenetic evidence for Sino-Tibetan origin in northern China in the Late Neolithic',Summary tree of the Phlorest phylogeny derived from Zhang et al 2019 'Phylogenetic evidence for Sino-Tibetan origin in northern China in the Late Neolithic',Menghan Zhang and Shi Yan and Wuyun Pan and Li Jin,"Menghan Zhang, Shi Yan, Wuyun Pan, & Li Jin. (2023). Phlorest phylogeny derived from Zhang et al 2019 'Phylogenetic evidence for Sino-Tibetan origin in northern China in the Late Neolithic' (v1.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10149910
Zhang M, Yan S, Pan W, & Jin L. 2019. Phylogenetic evidence for Sino-Tibetan origin in northern China in the Late Neolithic. Nature, 569, 112–115.",10.5281/zenodo.10149910,phylogeny,dplace-phylogeny-zhang_et_al2019
